rho,alpha,rep,method,accuracy,macro_f1,auc,signal_recovery_rate,copy_dilution,root_feature,n_nodes,depth,importance_0,importance_1,importance_2,importance_3,importance_4,importance_5,importance_6,importance_7,importance_8,importance_9,importance_10,importance_11,importance_12,importance_13,importance_14,importance_15,importance_16,importance_17,importance_18,importance_19,importance_20,importance_21,importance_22,importance_23,importance_24,group_coverage,group_concentration,noise_importance
0.95,1.0,7,ACP-Gini,0.81,0.8099472075576549,0.8491488510600471,0.6,0.2795595856507312,0,71,6,0.4070452039881004,0.2173937589921522,0.0,0.0487163312946049,0.0098142173582315,0.0,0.0,0.0,0.0,0.0760409991965894,0.0,0.1339509932046677,0.0112781256856299,0.0,0.0149332810791037,0.005938153671102,0.0112810426920365,0.0,0.0261369901216017,0.0,0.0,0.0174421224603611,0.0118215727849941,0.0082072074708244,0.0,0.8,0.7985252392012148,0.0374709027161796
0.95,0.0,8,CART,0.8033333333333333,0.8032786885245902,0.8655239873727268,0.4,0.7167573457808497,5,67,6,0.1085015363900071,0.0853369929430506,0.0592300429649363,0.0228594283495974,0.0073146535715586,0.2590389904527493,0.0550678137780022,0.0222995099132883,0.1558481767272772,0.065077879505423,0.0,0.0,0.0914326451918709,0.0280287800591495,0.0223742344541794,0.0046088726288202,0.0129804430700891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5933300655927148,0.0
0.95,0.0,8,RRF-style,0.8,0.7998576765700054,0.8524298608332221,0.6,0.5211812331549035,5,67,6,0.0975362022818599,0.205599745042602,0.1677488037892704,0.007934015731364,0.0,0.2864472943770541,0.0,0.0301485435134268,0.1402094307730519,0.010772932793717,0.0,0.0,0.0,0.0,0.0,0.0536030316976534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.627866986991507,0.0
0.95,0.0,8,ACP-Gini,0.8033333333333333,0.8032786885245902,0.8655239873727268,0.4,0.7167573457808497,5,67,6,0.1085015363900071,0.0853369929430506,0.0592300429649363,0.0228594283495974,0.0073146535715586,0.2590389904527493,0.0550678137780022,0.0222995099132883,0.1558481767272772,0.065077879505423,0.0,0.0,0.0914326451918709,0.0280287800591495,0.0223742344541794,0.0046088726288202,0.0129804430700891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5933300655927148,0.0
0.95,0.2,8,ACP-Gini,0.7733333333333333,0.7732426303854876,0.8602552131963895,0.4,0.7024062405679958,5,67,6,0.083069232112831,0.1453401798227132,0.03897778274017,0.0,0.0,0.2949589906425752,0.016441425069561,0.0036105098220445,0.1597531339841963,0.0203712770229099,0.0,0.0045084827014267,0.1064468345665721,0.0,0.0387227886357386,0.0179586108006188,0.0396341873223523,0.0,0.0,0.0,0.0078919465562379,0.0,0.0079084607142064,0.0,0.0144061574858455,0.6,0.47065315229978727,0.0302065647562898
0.95,0.4,8,ACP-Gini,0.7733333333333333,0.7732426303854876,0.8584544929082744,0.2,0.7445105526941905,5,67,6,0.0,0.1590293393109235,0.0405052111119588,0.0,0.0,0.3589686685860928,0.0,0.0015291861494249,0.1422198757432949,0.0037446839972711,0.0,0.0046851573070035,0.1106181830572733,0.0,0.0167551186495042,0.0275925273209037,0.0783971518834217,0.0,0.0,0.0,0.0122465609225843,0.0158873691760258,0.0128502729876446,0.0,0.0149706937966722,0.8,0.5731677673750694,0.0559548968829269
0.95,0.6,8,ACP-Gini,0.7733333333333333,0.7732426303854876,0.8451380552220888,0.2,0.7440725187201941,5,67,6,0.0,0.1593019934428847,0.0405746568709835,0.0,0.0,0.3595841165981307,0.0,0.001531807923017,0.1424637102265194,0.0,0.0,0.0067298046816661,0.1108078367703007,0.0,0.0167838451244496,0.0276398344191907,0.0785315629769195,0.0,0.0,0.0,0.0122675575226602,0.0159146079036128,0.0128723046457154,0.0,0.0149963608939492,0.8,0.5726350889801021,0.0560508309659376
0.95,0.8,8,ACP-Gini,0.7733333333333333,0.7732426303854876,0.8465830776755146,0.2,0.7433581937607574,5,67,6,0.0,0.1599099408138528,0.0406193265978589,0.0,0.0,0.3599799923865134,0.0,0.0,0.1426205523421707,0.0,0.0,0.0067372137039534,0.1109298280867009,0.0,0.0168023229092405,0.0276702638534632,0.078618020478715,0.0,0.0,0.0,0.0122810632054244,0.0159321287218576,0.0128864761107904,0.0,0.0150128707894583,0.8,0.5736184683754335,0.0561125388275307
0.95,1.0,8,ACP-Gini,0.7733333333333333,0.7732426303854876,0.8465830776755146,0.2,0.7433581937607574,5,67,6,0.0,0.1599099408138528,0.0406193265978589,0.0,0.0,0.3599799923865134,0.0,0.0,0.1426205523421707,0.0,0.0,0.0067372137039534,0.1109298280867009,0.0,0.0168023229092405,0.0276702638534632,0.078618020478715,0.0,0.0,0.0,0.0122810632054244,0.0159321287218576,0.0128864761107904,0.0,0.0150128707894583,0.8,0.5736184683754335,0.0561125388275307
0.95,0.0,9,CART,0.7966666666666666,0.7966463312997967,0.8433708164807325,0.2,0.5031320180280136,0,81,6,0.3312472490856111,0.028885844707366,0.066984086568394,0.0406038769174856,0.0150717848630634,0.0,0.0048843747241409,0.1079589413128513,0.0282080095103517,0.0791335039707845,0.1236745036892806,0.0677160764583282,0.0,0.0430686002863184,0.0130385669719429,0.0181915188168207,0.0,0.0,0.0172579222871939,0.0,0.0052099997057503,0.0,0.0088651401243158,0.0,0.0,0.6,0.5403459035249238,0.0140751398300661
0.95,0.0,9,RRF-style,0.81,0.8098964992051227,0.8671274278856838,0.4,0.4134968056741053,0,79,6,0.4167985100513897,0.1336077937099455,0.0147014646908474,0.0,0.0,0.0105140357831353,0.0,0.0,0.0,0.0,0.1063730452775837,0.0769854618931845,0.0,0.088193634255099,0.062991714964256,0.019571188137318,0.0,0.0,0.0,0.0488677253635286,0.0,0.0085617253911696,0.0,0.0128337004825422,0.0,0.6,0.7570765494596046,0.0213954258737118
0.95,0.0,9,ACP-Gini,0.7966666666666666,0.7966463312997967,0.8433708164807325,0.2,0.5031320180280136,0,81,6,0.3312472490856111,0.028885844707366,0.066984086568394,0.0406038769174856,0.0150717848630634,0.0,0.0048843747241409,0.1079589413128513,0.0282080095103517,0.0791335039707845,0.1236745036892806,0.0677160764583282,0.0,0.0430686002863184,0.0130385669719429,0.0181915188168207,0.0,0.0,0.0172579222871939,0.0,0.0052099997057503,0.0,0.0088651401243158,0.0,0.0,0.6,0.5403459035249238,0.0140751398300661
0.95,0.2,9,ACP-Gini,0.79,0.7898856043846094,0.8423263256144718,0.2,0.4771023836474324,0,81,6,0.4157787377666785,0.0314201843742618,0.0072957870910379,0.0122730604595046,0.0053584893487655,0.0096550692388406,0.0,0.0,0.0345549890710648,0.0955351758757132,0.105270353608056,0.0701057376289319,0.0228956959369774,0.0424588150564455,0.0186564500205673,0.0115222857694389,0.039757042531711,0.0048823710491,0.0167348007498617,0.0050735971107237,0.0362962287870185,0.0,0.0,0.0099444447417661,0.0045306837835345,0.6,0.5737514477543593,0.0507713573123191
0.95,0.4,9,ACP-Gini,0.7866666666666666,0.7865812991863412,0.8187697230988044,0.2,0.4841925571436192,0,85,6,0.4075018124720518,0.0271255328809977,0.0071352937923499,0.0191497058347882,0.0052406128782988,0.0,0.0,0.0,0.0343437144548765,0.0929908900072473,0.1029546080834422,0.068563546094472,0.0223920346156107,0.0415248027008544,0.0275082041757689,0.0289286697562174,0.0388824639807784,0.0047749682664651,0.0163666672857519,0.0049619877221337,0.0354977814892461,0.0,0.0,0.0097256860635987,0.0044310174450493,0.6,0.5505758596576132,0.0496544849978941
0.95,0.6,9,ACP-Gini,0.7733333333333333,0.7730812013348165,0.8200808924841105,0.2,0.5035450307162991,0,89,6,0.4096620987885078,0.0,0.0073879627277696,0.0198278188778787,0.0054261889898705,0.0,0.0,0.0,0.0,0.0953408958876704,0.106600348816484,0.0709914598853323,0.0231849622388954,0.0522075053920006,0.0364834648642021,0.0299530671255656,0.0402593366179008,0.0153415314888072,0.0280447610020214,0.0051376973974187,0.0394928912859137,0.0,0.0,0.0100700837598155,0.0045879248539449,0.6,0.5655136903477216,0.054150899899674095
0.95,0.8,9,ACP-Gini,0.7733333333333333,0.7730812013348165,0.8310369349748878,0.2,0.4930632672942587,0,91,6,0.4154712676992178,0.0,0.0074927269310448,0.0267850048061305,0.0,0.0,0.0,0.0,0.0,0.0929688638065852,0.1081119834881973,0.0722427305887954,0.0235137340784981,0.0541126596067808,0.0370008146763298,0.0118333141872959,0.0408302297694473,0.0155590804102989,0.0316793047245184,0.005210551957511,0.0423218683560085,0.0,0.0,0.0102128814891606,0.0046529834241788,0.6,0.590274052647785,0.0571877332693479
0.95,1.0,9,ACP-Gini,0.7733333333333333,0.7730812013348165,0.8310369349748878,0.2,0.4930632672942587,0,91,6,0.4154712676992178,0.0,0.0074927269310448,0.0267850048061305,0.0,0.0,0.0,0.0,0.0,0.0929688638065852,0.1081119834881973,0.0722427305887954,0.0235137340784981,0.0541126596067808,0.0370008146763298,0.0118333141872959,0.0408302297694473,0.0155590804102989,0.0316793047245184,0.005210551957511,0.0423218683560085,0.0,0.0,0.0102128814891606,0.0046529834241788,0.6,0.590274052647785,0.0571877332693479
0.99,0.0,0,CART,0.7966666666666666,0.7958477894666385,0.8777115931721194,0.6,0.6627940241425648,7,59,6,0.0575409946993062,0.2191738581414704,0.0520323137034085,0.0,0.00845880931325,0.0,0.0,0.3941843371864393,0.0048053386240685,0.0104542633746278,0.0367199394189905,0.0188872935224086,0.0,0.0629713115968397,0.0,0.0335144920077203,0.0,0.0501126088720909,0.0,0.0511444395393786,0.0,0.0,0.0,0.0,0.0,0.6,0.7234786377423722,0.0
0.99,0.0,0,RRF-style,0.78,0.7799608819345661,0.8667540896159318,0.0,0.9611132865276644,7,57,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531513842971325,0.0,0.0,0.229829220797556,0.0625701518276479,0.0,0.0808119137242145,0.035202833529282,0.0,0.0,0.0995477823518313,0.0,0.0,0.0,0.0272869169479086,0.0115997965244268,0.0,0.0,0.8,0.9127224850795363,0.038886713472335396
0.99,0.0,0,ACP-Gini,0.7966666666666666,0.7958477894666385,0.8777115931721194,0.6,0.6627940241425648,7,59,6,0.0575409946993062,0.2191738581414704,0.0520323137034085,0.0,0.00845880931325,0.0,0.0,0.3941843371864393,0.0048053386240685,0.0104542633746278,0.0367199394189905,0.0188872935224086,0.0,0.0629713115968397,0.0,0.0335144920077203,0.0,0.0501126088720909,0.0,0.0511444395393786,0.0,0.0,0.0,0.0,0.0,0.6,0.7234786377423722,0.0
0.99,0.2,0,ACP-Gini,0.7933333333333333,0.7932506335867681,0.8743776671408251,0.2,0.7650080983263609,7,57,6,0.0,0.2226701211234783,0.0,0.0,0.0,0.0,0.0,0.4485645194627087,0.0081699048309929,0.0,0.0401227156126961,0.046209252564955,0.0277172762518586,0.0457082341115156,0.00948270374771,0.0354769675292392,0.0,0.051305930374983,0.0086602372426586,0.0435903565970426,0.0,0.0,0.0123217805501607,0.0,0.0,0.8,0.6985099585822112,0.0123217805501607
0.99,0.4,0,ACP-Gini,0.7933333333333333,0.7932506335867681,0.8778227240398293,0.2,0.7643881034027646,7,57,6,0.0,0.2232576066655326,0.0,0.0,0.0,0.0,0.0,0.4497479973740391,0.0,0.0,0.0402285740691943,0.0463311695408567,0.0277904046041536,0.0513819220653258,0.0095077226021627,0.0355705687964151,0.0,0.0514412942584034,0.0086830861284684,0.0437053639637451,0.0,0.0,0.0123542899317026,0.0,0.0,0.8,0.70825026215799,0.0123542899317026
0.99,0.6,0,ACP-Gini,0.7966666666666666,0.7966644073823043,0.8863798008534849,0.2,0.7749775454414409,7,57,6,0.0,0.2217371398527141,0.0,0.0,0.0,0.0,0.0,0.4628149149463685,0.0,0.0,0.0399546026121283,0.0631952647534835,0.0276011416780366,0.0335177044590325,0.009442971497383,0.0353283200767598,0.0,0.0510909600328578,0.0086239511028433,0.0434077142825471,0.0,0.0,0.003285314705845,0.0,0.0,0.8,0.728039302104482,0.003285314705845
0.99,0.8,0,ACP-Gini,0.7966666666666666,0.7966644073823043,0.8863798008534849,0.2,0.7749775454414409,7,57,6,0.0,0.2217371398527141,0.0,0.0,0.0,0.0,0.0,0.4628149149463685,0.0,0.0,0.0399546026121283,0.0631952647534835,0.0276011416780366,0.0335177044590325,0.009442971497383,0.0353283200767598,0.0,0.0510909600328578,0.0086239511028433,0.0434077142825471,0.0,0.0,0.003285314705845,0.0,0.0,0.8,0.728039302104482,0.003285314705845
0.99,1.0,0,ACP-Gini,0.7966666666666666,0.7966644073823043,0.8863798008534849,0.2,0.7749775454414409,7,57,6,0.0,0.2217371398527141,0.0,0.0,0.0,0.0,0.0,0.4628149149463685,0.0,0.0,0.0399546026121283,0.0631952647534835,0.0276011416780366,0.0335177044590325,0.009442971497383,0.0353283200767598,0.0,0.0510909600328578,0.0086239511028433,0.0434077142825471,0.0,0.0,0.003285314705845,0.0,0.0,0.8,0.728039302104482,0.003285314705845
0.99,0.0,1,CART,0.8,0.7947454844006567,0.8546897417503587,0.4,0.4495820711123137,0,69,6,0.3341299575396072,0.0111880352590639,0.0746494510941092,0.0518141318514304,0.0183984958258433,0.0,0.0896270879553413,0.0314241022895829,0.0619663291975203,0.1741943943238114,0.0057716159368846,0.0,0.0194873148081436,0.0288773133290137,0.0,0.0382339132720156,0.0,0.0,0.0,0.0,0.0,0.0228476128509297,0.0049318161154983,0.0068112623977331,0.0256471659534708,0.6,0.7208978631453666,0.0602378573176319
0.99,0.0,1,RRF-style,0.7866666666666666,0.7819767441860466,0.8734980272596843,0.2,0.5163803215862466,0,75,6,0.4525295188859372,0.0,0.0,0.0,0.0148351392006795,0.0,0.0,0.0,0.0577574684083079,0.1789581818530884,0.0588152147866871,0.0,0.1562408017572048,0.0,0.0,0.0646086547809582,0.0,0.0,0.0,0.0,0.0,0.0,0.0145480131367041,0.0,0.0017070071904324,0.8,0.921109638970516,0.0162550203271365
0.99,0.0,1,ACP-Gini,0.8,0.7947454844006567,0.8546897417503587,0.4,0.4495820711123137,0,69,6,0.3341299575396072,0.0111880352590639,0.0746494510941092,0.0518141318514304,0.0183984958258433,0.0,0.0896270879553413,0.0314241022895829,0.0619663291975203,0.1741943943238114,0.0057716159368846,0.0,0.0194873148081436,0.0288773133290137,0.0,0.0382339132720156,0.0,0.0,0.0,0.0,0.0,0.0228476128509297,0.0049318161154983,0.0068112623977331,0.0256471659534708,0.6,0.7208978631453666,0.0602378573176319
0.99,0.2,1,ACP-Gini,0.7766666666666666,0.7705453258598842,0.8288647776183644,0.2,0.4987503934804217,0,71,6,0.3395667231059513,0.0,0.0426996692162635,0.0105982785992591,0.031672509961123,0.0,0.0889195913282177,0.0124752330365282,0.0573138234848216,0.2039972797146746,0.0,0.0,0.0200150846555051,0.0741184342302422,0.0,0.0392693923398229,0.0,0.0,0.0,0.0026415546906091,0.0197999199920673,0.0051153929267456,0.0126053217032618,0.0082408950713666,0.0309508959435397,0.6,0.760577646153908,0.076712425636981
0.99,0.4,1,ACP-Gini,0.7733333333333333,0.7678758363297074,0.8496458034433285,0.4,0.4195321011266223,0,75,6,0.4469148443376944,0.0,0.0328950979611133,0.0049788025987385,0.0350617561313546,0.0,0.0,0.0,0.0,0.2584042985222997,0.0,0.0,0.0287695680977549,0.0743841869586942,0.008277193444766,0.0388938750768415,0.0,0.0039473599778919,0.0,0.0068556190483738,0.0092494352144687,0.0,0.0167110829248558,0.0,0.0346568797051522,1.0,0.8114031556835901,0.0606173978444767
0.99,0.6,1,ACP-Gini,0.7733333333333333,0.7678758363297074,0.8496458034433285,0.4,0.4195321011266223,0,75,6,0.4469148443376944,0.0,0.0328950979611133,0.0049788025987385,0.0350617561313546,0.0,0.0,0.0,0.0,0.2584042985222997,0.0,0.0,0.0287695680977549,0.0743841869586942,0.008277193444766,0.0388938750768415,0.0,0.0039473599778919,0.0,0.0068556190483738,0.0092494352144687,0.0,0.0167110829248558,0.0,0.0346568797051522,1.0,0.8114031556835901,0.0606173978444767
0.99,0.8,1,ACP-Gini,0.8033333333333333,0.7995901221707673,0.8628721305595408,0.4,0.4265442862096408,0,77,6,0.4468869229336855,0.0,0.0342276898590614,0.0118890293746419,0.0224145354936844,0.0,0.0,0.0,0.0,0.250876175395355,0.0,0.0,0.0281890541971676,0.0728832588124432,0.0081101757879069,0.0381090723626299,0.0,0.0038677099348325,0.0,0.0245088397193055,0.0090627996106134,0.0,0.0163738857900645,0.0,0.0326008507286076,0.8,0.735409941353834,0.0580375361292855
0.99,1.0,1,ACP-Gini,0.8033333333333333,0.7995901221707673,0.8628721305595408,0.4,0.4265442862096408,0,77,6,0.4468869229336855,0.0,0.0342276898590614,0.0118890293746419,0.0224145354936844,0.0,0.0,0.0,0.0,0.250876175395355,0.0,0.0,0.0281890541971676,0.0728832588124432,0.0081101757879069,0.0381090723626299,0.0,0.0038677099348325,0.0,0.0245088397193055,0.0090627996106134,0.0,0.0163738857900645,0.0,0.0326008507286076,0.8,0.735409941353834,0.0580375361292855
0.99,0.0,2,CART,0.81,0.8095238095238095,0.8479487977243433,0.2,0.8240945534822366,6,67,6,0.0070228747867145,0.0,0.0772749882692537,0.0177225883010337,0.0,0.0281530920913428,0.396588964355101,0.0450531150457971,0.2532719658721855,0.0,0.0006420898098476,0.0502766751419425,0.0362575092452556,0.0,0.0,0.0,0.0,0.0138511419207641,0.0,0.0,0.0199456443659004,0.0162260695320285,0.0182330352654696,0.0074796166372126,0.01200062936015,0.6,0.8601899532820699,0.07388499516076111
0.99,0.0,2,RRF-style,0.8266666666666667,0.8265433196940046,0.8761944975332236,0.4,0.7531316170441215,6,65,6,0.0504823668704232,0.0,0.1417198982362273,0.0,0.0,0.0,0.4276596860115618,0.0,0.2612009424008671,0.0,0.0,0.0,0.0356821306245252,0.0,0.0,0.0,0.0285888580071673,0.0,0.0,0.0,0.0,0.0,0.0187234992233003,0.0,0.0359426186259276,0.6,0.7386565249381928,0.054666117849227897
0.99,0.0,2,ACP-Gini,0.81,0.8095238095238095,0.8479487977243433,0.2,0.8240945534822366,6,67,6,0.0070228747867145,0.0,0.0772749882692537,0.0177225883010337,0.0,0.0281530920913428,0.396588964355101,0.0450531150457971,0.2532719658721855,0.0,0.0006420898098476,0.0502766751419425,0.0362575092452556,0.0,0.0,0.0,0.0,0.0138511419207641,0.0,0.0,0.0199456443659004,0.0162260695320285,0.0182330352654696,0.0074796166372126,0.01200062936015,0.6,0.8601899532820699,0.07388499516076111
0.99,0.2,2,ACP-Gini,0.8133333333333334,0.8129259275756091,0.8511933863727277,0.0,0.8302655799533514,6,65,6,0.0,0.0,0.0308244561420548,0.0066427689747257,0.0,0.0,0.401396764381715,0.0450650524086875,0.2539115525803158,0.0,0.0,0.0611723474062481,0.0253278681560077,0.0282141289798959,0.0,0.001323054093629,0.0,0.0138548119468519,0.0,0.0,0.0199509292034668,0.0403290473723048,0.0292646836021806,0.0074815984513,0.0352409363006155,0.6,0.8306573788820213,0.1322671949298677
0.99,0.4,2,ACP-Gini,0.81,0.8099472075576549,0.8745055335792702,0.0,0.8634475482502127,6,65,6,0.0,0.0,0.0315185405030509,0.0067923463764427,0.0,0.0,0.440545942000401,0.0,0.2701986157715803,0.0,0.0,0.062549785161011,0.0424068100804862,0.0,0.0,0.0335796099576509,0.0,0.0141667852790832,0.0,0.0,0.0,0.0401566962321707,0.0199423829987131,0.0076500640507049,0.0304924215887045,0.6,0.8580158996669139,0.0982415648702932
0.99,0.6,2,ACP-Gini,0.81,0.8099472075576549,0.8745055335792702,0.0,0.8634475482502127,6,65,6,0.0,0.0,0.0315185405030509,0.0067923463764427,0.0,0.0,0.440545942000401,0.0,0.2701986157715803,0.0,0.0,0.062549785161011,0.0424068100804862,0.0,0.0,0.0335796099576509,0.0,0.0141667852790832,0.0,0.0,0.0,0.0401566962321707,0.0199423829987131,0.0076500640507049,0.0304924215887045,0.6,0.8580158996669139,0.0982415648702932
0.99,0.8,2,ACP-Gini,0.81,0.8099472075576549,0.8745055335792702,0.0,0.8634475482502127,6,65,6,0.0,0.0,0.0315185405030509,0.0067923463764427,0.0,0.0,0.440545942000401,0.0,0.2701986157715803,0.0,0.0,0.062549785161011,0.0424068100804862,0.0,0.0,0.0335796099576509,0.0,0.0141667852790832,0.0,0.0,0.0,0.0401566962321707,0.0199423829987131,0.0076500640507049,0.0304924215887045,0.6,0.8580158996669139,0.0982415648702932
0.99,1.0,2,ACP-Gini,0.81,0.8099472075576549,0.8745055335792702,0.0,0.8634475482502127,6,65,6,0.0,0.0,0.0315185405030509,0.0067923463764427,0.0,0.0,0.440545942000401,0.0,0.2701986157715803,0.0,0.0,0.062549785161011,0.0424068100804862,0.0,0.0,0.0335796099576509,0.0,0.0141667852790832,0.0,0.0,0.0,0.0401566962321707,0.0199423829987131,0.0076500640507049,0.0304924215887045,0.6,0.8580158996669139,0.0982415648702932
0.99,0.0,3,CART,0.7833333333333333,0.7833309258991767,0.8615904643301904,0.4,0.7531680193079429,6,75,6,0.0096972920589845,0.0246800122007209,0.0943244687728384,0.0590084815212625,0.0113144661711964,0.0,0.3084037284050915,0.0544160270632737,0.0,0.0202026917895512,0.2090202741041145,0.0263656407272136,0.0469184358421898,0.0158072425832855,0.0,0.016836829413784,0.0305464699858014,0.0,0.0246506793936373,0.0,0.0142429820069767,0.0,0.004850598328269,0.0,0.0287136796318083,0.8,0.6810849673021918,0.047807259967054
0.99,0.0,3,RRF-style,0.7733333333333333,0.7713414634146342,0.8322362568937911,0.2,0.8464512879197376,6,79,6,0.0,0.0,0.0,0.0971949772158131,0.0,0.0792358684546623,0.291164542892154,0.0,0.0,0.0381614911016813,0.2363705122049175,0.0,0.0,0.1283164876309128,0.0,0.0,0.0471512220668946,0.0,0.0260511635685149,0.0,0.0193415660372086,0.0,0.0,0.0,0.0370121688272405,0.8,0.8640842346720664,0.0563537348644491
0.99,0.0,3,ACP-Gini,0.7833333333333333,0.7833309258991767,0.8615904643301904,0.4,0.7531680193079429,6,75,6,0.0096972920589845,0.0246800122007209,0.0943244687728384,0.0590084815212625,0.0113144661711964,0.0,0.3084037284050915,0.0544160270632737,0.0,0.0202026917895512,0.2090202741041145,0.0263656407272136,0.0469184358421898,0.0158072425832855,0.0,0.016836829413784,0.0305464699858014,0.0,0.0246506793936373,0.0,0.0142429820069767,0.0,0.004850598328269,0.0,0.0287136796318083,0.8,0.6810849673021918,0.047807259967054
0.99,0.2,3,ACP-Gini,0.8033333333333333,0.8033311481238681,0.8584104251912471,0.4,0.7910601739351237,6,81,6,0.0063599447984553,0.0,0.0787752779116258,0.053842155450855,0.0032793465367035,0.0,0.3526924259032937,0.014320244100841,0.0,0.0198748274951728,0.2284827504435083,0.0,0.0548954376578638,0.0166033406572757,0.0167600758446388,0.0122469423129977,0.0496406926716611,0.0,0.0255434368478704,0.0,0.0120685198452378,0.0189878213051105,0.0047718792142629,0.0173510398767382,0.0135038411258868,0.8,0.7362817917309992,0.06668310136723621
0.99,0.4,3,ACP-Gini,0.79,0.7898856043846094,0.8477806440135206,0.4,0.7811141486200947,6,87,6,0.0,0.0,0.0794530983510743,0.0766652850325693,0.00330756361406,0.0,0.3711376824135807,0.0,0.0,0.0,0.2576844122848965,0.0,0.0007583479185675,0.0718832481911572,0.0010831787274114,0.0123523209043599,0.0452902332177691,0.0,0.0013039309307983,0.0196207940315535,0.0055572359756162,0.0191512016665944,0.0,0.0175003365823281,0.0172511301576627,0.8,0.7796678973636609,0.059459904382201396
0.99,0.6,3,ACP-Gini,0.79,0.7898856043846094,0.8487813556306707,0.4,0.781024731999253,6,87,6,0.0,0.0,0.0794855555771817,0.0766966034146404,0.0033089147802488,0.0,0.3712892951250432,0.0,0.0,0.0,0.2577896784281619,0.0,0.0,0.071912613072934,0.0010836212145844,0.0123573669262378,0.04530873464025,0.0,0.0016546133092074,0.0196288092828339,0.0055595061509565,0.0191590250856382,0.0,0.017507485609782,0.0172581773822991,0.8,0.7778857223960233,0.0594841942286758
0.99,0.8,3,ACP-Gini,0.79,0.7898856043846094,0.8487813556306707,0.4,0.781024731999253,6,87,6,0.0,0.0,0.0794855555771817,0.0766966034146404,0.0033089147802488,0.0,0.3712892951250432,0.0,0.0,0.0,0.2577896784281619,0.0,0.0,0.071912613072934,0.0010836212145844,0.0123573669262378,0.04530873464025,0.0,0.0016546133092074,0.0196288092828339,0.0055595061509565,0.0191590250856382,0.0,0.017507485609782,0.0172581773822991,0.8,0.7778857223960233,0.0594841942286758
0.99,1.0,3,ACP-Gini,0.7733333333333333,0.7730812013348165,0.8285002668564312,0.4,0.7705054022819048,6,83,6,0.0,0.0,0.0787903276314739,0.0760257693033666,0.0032799730434956,0.0,0.3597837914845986,0.0,0.0,0.0,0.2555348965717998,0.0,0.0,0.0704884776063818,0.0022805700854956,0.0122492820451534,0.0449124374982369,0.0,0.0252559469902384,0.0,0.0055108794034625,0.0189914488567834,0.0,0.0173543547274901,0.0295418447520229,0.8,0.7948145400791424,0.0713985277397589
0.99,0.0,4,CART,0.8266666666666667,0.8261722232126939,0.8607442977190876,0.0,0.8354614741692516,6,77,6,0.0352208226707,0.0341689354803089,0.0425789207236621,0.0235192355892972,0.0,0.0892073444628683,0.2976273919395885,0.0191039664251131,0.1268077784281544,0.0377637914818507,0.0495821489206843,0.0053525826780376,0.0897082372837834,0.0486673156264785,0.0,0.0293722305523582,0.0332142792730775,0.0,0.0,0.0090544070972568,0.008587839225441,0.018335691592445,0.0012839998095857,0.0,0.0008430807393081,0.6,0.610510203143644,0.029050611366779805
0.99,0.0,4,RRF-style,0.8066666666666666,0.8065893023876217,0.8479391756702681,0.0,0.9333535687219864,6,71,6,0.0,0.0,0.0,0.0463649924469775,0.0,0.0,0.3557480973912156,0.0735079987344778,0.1640596660004093,0.0,0.0952272800952828,0.0,0.113308160102835,0.0686296807927106,0.0,0.0576776404659835,0.0,0.0051950451390711,0.0,0.0,0.0,0.0180952460837176,0.0013541677664607,0.0,0.000832024980858,0.6,0.7277278726044887,0.0202814388310363
0.99,0.0,4,ACP-Gini,0.8266666666666667,0.8261722232126939,0.8607442977190876,0.0,0.8354614741692516,6,77,6,0.0352208226707,0.0341689354803089,0.0425789207236621,0.0235192355892972,0.0,0.0892073444628683,0.2976273919395885,0.0191039664251131,0.1268077784281544,0.0377637914818507,0.0495821489206843,0.0053525826780376,0.0897082372837834,0.0486673156264785,0.0,0.0293722305523582,0.0332142792730775,0.0,0.0,0.0090544070972568,0.008587839225441,0.018335691592445,0.0012839998095857,0.0,0.0008430807393081,0.6,0.610510203143644,0.029050611366779805
0.99,0.2,4,ACP-Gini,0.8233333333333334,0.8230954950544621,0.8516740029345072,0.0,0.962795289704052,6,77,6,0.0,0.0,0.0187299678570096,0.0,0.0,0.0695693807061318,0.3916616373544879,0.0191398600001029,0.1441150476457234,0.0450776463024904,0.0496753065687263,0.0395175498835237,0.0844842725864459,0.0201772809482629,0.0451133004318531,0.0294450753367693,0.0145480139331491,0.001240212544372,0.0,0.0090307054620127,0.0,0.0,0.0067043957349982,0.0109256819385157,0.0008446647654242,0.6,0.6645580837061047,0.0184747424389381
0.99,0.4,4,ACP-Gini,0.7933333333333333,0.7931034482758621,0.8288204170557112,0.0,0.9799679766630044,6,79,6,0.0,0.0,0.0,0.0,0.0065438256426325,0.0180723424285594,0.4248433947340699,0.0,0.153220708771584,0.0515889216718079,0.0463416616496985,0.0336012235626802,0.1019759713379917,0.0467056391917906,0.044381966520047,0.0437038640260881,0.0143121753703109,0.0012201073983759,0.0,0.0,0.0,0.0,0.0012571314532842,0.0114000943773299,0.0008309718637489,0.6,0.6809967548155262,0.013488197694363
